epoch,neg_elbo,recon_loss,kl_div,elbo_decisiveness,elbo_accuracy,elbo_robustness,recon_decisiveness,recon_accuracy,recon_robustness,kl_decisiveness,kl_accuracy,kl_robustness
54.0,197.45458984375,189.52146911621094,7.933114051818848,3.3638058544387924e-29,1.7642827062113227e-86,1.0133026507183238e-214,6.852794978875767e-25,4.918986132602986e-83,2.1225015532278572e-212,0.000726373350376203,0.00035866795690227255,0.00010608340798805166
55.0,196.98770141601562,188.89698791503906,8.090717315673828,3.550347088856967e-28,2.8139762469821033e-86,9.728964100026162e-209,6.678405846002342e-24,9.1848936834876e-83,2.2782482460040225e-206,0.0006381212398472656,0.00030637004019338956,8.360108999534261e-05
56.0,197.064697265625,188.9309539794922,8.133749008178711,1.5043178901441462e-28,2.6055060291770776e-86,2.428780522094614e-207,3.610611084486416e-24,8.878395797934362e-83,5.991201376196766e-205,0.0006061613638675839,0.0002934658567241724,8.03851688634093e-05
57.0,197.9422607421875,189.84207153320312,8.100193977355957,7.636814542768609e-29,1.0833445217473052e-86,5.13321735880117e-211,2.2089966005413375e-24,3.569735393917668e-83,1.194493835705378e-208,0.0006262307975675199,0.00030348034299493856,8.426386535193655e-05
58.0,196.69424438476562,188.55810546875,8.136146545410156,1.9269044798176894e-28,3.7737569745021455e-86,6.755414733617744e-209,4.393842165056858e-24,1.2890139479359975e-82,1.578256315515085e-206,0.000601574747669039,0.0002927630830174318,8.16188674814979e-05
59.0,197.3858184814453,189.39646911621094,7.989346027374268,6.06998544530927e-29,1.889836462842586e-86,1.6795600964539566e-197,1.1851339837256226e-24,5.573824739437943e-83,3.469245989143322e-195,0.0006684282825517869,0.00033905559488997544,0.00011037906850562767
60.0,197.06661987304688,188.9076690673828,8.158957481384277,2.0905922400353477e-28,2.6004866116142677e-86,4.3482121112981156e-209,4.9805698218289504e-24,9.087498158309716e-83,9.502370026000214e-207,0.0005903912331453523,0.00028616089558558636,8.314081316467509e-05
61.0,197.0663299560547,189.0160675048828,8.05026912689209,3.773492692942164e-28,2.6012343398970167e-86,2.4456797489490393e-203,4.982811277631191e-24,8.153926085080226e-83,4.586226487561468e-201,0.0006312758481868266,0.00031901617855681515,0.00010174598374248738
62.0,196.77845764160156,188.53152465820312,8.24693489074707,4.671920165956872e-28,3.4689442766804914e-86,3.864002699063222e-203,1.1276014103047846e-23,1.3237193217917535e-82,8.717407116011789e-201,0.0005450770523334018,0.00026206040960292,7.409653607365983e-05
63.0,197.22314453125,189.03102111816406,8.192130088806152,1.369173232927573e-28,2.2236876978843764e-86,1.9200819115291e-200,5.0167889111450096e-24,8.032862489724856e-83,4.368094707713296e-198,0.0005634547737250693,0.00027682382223382615,8.180673096058051e-05
