epoch,neg_elbo,recon_loss,kl_div,elbo_decisiveness,elbo_accuracy,elbo_robustness,recon_decisiveness,recon_accuracy,recon_robustness,kl_decisiveness,kl_accuracy,kl_robustness
73.0,349.861328125,342.0994873046875,7.761844635009766,6.676026263027998e-61,0.0,0.0,3.251451155702596e-56,0.0,0.0,0.0009135752225391865,0.00042567072492041814,0.00015135794447321735
74.0,352.3409118652344,344.612548828125,7.728354454040527,1.6119684783881545e-50,0.0,0.0,3.3635873703847367e-46,0.0,0.0,0.0009302959690225775,0.000440167595004989,0.0001675793703001543
75.0,354.44378662109375,346.7091979980469,7.734584331512451,1.8814175822504206e-60,0.0,0.0,3.674346640559186e-56,0.0,0.0,0.0009530747106612348,0.0004374341101251742,0.00015476930573029971
76.0,356.2168884277344,348.5995178222656,7.617383003234863,1.724469883883395e-58,0.0,0.0,2.5263288142773623e-54,0.0,0.0,0.0010430606666022083,0.0004918273053439154,0.0001864852239413873
77.0,354.02484130859375,346.44573974609375,7.579112529754639,1.5105743769757535e-55,0.0,0.0,2.6337773025818593e-51,0.0,0.0,0.0010796159158038769,0.0005110144864368699,0.0001967735332849202
78.0,355.2610168457031,347.6524658203125,7.608549118041992,4.6026330265327626e-55,0.0,0.0,8.439084422649869e-51,0.0,0.0,0.0010564767969685833,0.000496191198882753,0.00019137264792861003
79.0,355.9530029296875,348.2840576171875,7.66894006729126,3.511803110390382e-58,0.0,0.0,1.6362896764500994e-53,0.0,0.0,0.0009941748824676398,0.00046711293646352044,0.00017924988463284683
80.0,354.5257568359375,346.7373046875,7.788443088531494,1.5655871811082342e-54,0.0,0.0,1.7636039078251975e-49,0.0,0.0,0.0008798524198974163,0.00041449767823933725,0.00015162230585843178
81.0,353.1803894042969,345.39739990234375,7.782990455627441,8.590814444135733e-61,0.0,0.0,1.7009084752311877e-56,0.0,0.0,0.0008922244601692775,0.0004167641012742225,0.000155321278577343
82.0,356.0941467285156,348.3010559082031,7.793088912963867,2.2791863129599347e-58,0.0,0.0,4.142946176405273e-54,0.0,0.0,0.0008742422834927023,0.00041257635851674684,0.00016626653372082362
83.0,353.6883544921875,345.86614990234375,7.822199821472168,1.4200539394542384e-60,0.0,0.0,3.383606901345762e-57,0.0,0.0,0.0008527567403647147,0.0004007393298541316,0.00014807582178225266
84.0,355.7862548828125,347.9833068847656,7.8029608726501465,2.6860847786835595e-56,0.0,0.0,6.091224096414178e-52,0.0,0.0,0.0008785095156102628,0.0004085236882681241,0.0001549595243249097
85.0,357.09796142578125,349.3316650390625,7.766305446624756,5.33942354179819e-59,0.0,0.0,2.1627222148003302e-54,0.0,0.0,0.0009070517933554171,0.0004237761135183823,0.00016302672804848379
86.0,358.46368408203125,350.6038818359375,7.85978889465332,3.911345190479177e-55,0.0,0.0,4.6563937363154625e-51,0.0,0.0,0.0008327356290721064,0.00038595524556015793,0.0001396336431951568
87.0,357.0082702636719,349.2488098144531,7.759462356567383,1.785581672149155e-61,0.0,0.0,3.9920234507398765e-57,0.0,0.0,0.0009087009761828859,0.0004266857774622021,0.00016087430830365534
88.0,357.5445251464844,349.794189453125,7.750342845916748,1.2890519305724337e-63,0.0,0.0,1.0927354622589167e-59,0.0,0.0,0.0009042318664560107,0.00043059487461112063,0.00017322835342349117
89.0,360.9764099121094,353.194580078125,7.781818866729736,2.0189042812839338e-57,0.0,0.0,4.5800976666617444e-54,0.0,0.0,0.0008952850175091089,0.00041725249855096593,0.00016561559024029314
90.0,357.7146911621094,349.91339111328125,7.801312446594238,7.821428360162097e-60,0.0,0.0,6.273822783852317e-55,0.0,0.0,0.000864320375044758,0.0004091975641622091,0.00016824059189423954
91.0,356.2426452636719,348.3852233886719,7.857429504394531,6.315468854496465e-60,0.0,0.0,2.0149803417092836e-55,0.0,0.0,0.0008235044255776167,0.00038686684488620574,0.00015203005371624385
92.0,355.318359375,347.2893371582031,8.02901840209961,4.924362714579523e-53,0.0,0.0,1.529444839433756e-48,0.0,0.0,0.0006972736967665004,0.00032586776630881976,0.00012051944239002022
93.0,357.780029296875,349.80731201171875,7.972711086273193,5.723456536352669e-60,0.0,0.0,3.957253614981141e-55,0.0,0.0,0.0007453283962777621,0.00034474325598634703,0.00012401266673094682
94.0,359.7744445800781,351.9492492675781,7.825181484222412,7.520693329959429e-61,0.0,0.0,2.2274622092919508e-56,0.0,0.0,0.0008392643873718792,0.0003995459879790698,0.00016529790466336542
95.0,359.46533203125,351.5940856933594,7.8712334632873535,3.510212836641502e-58,0.0,0.0,9.797072867281222e-54,0.0,0.0,0.0008154402347576135,0.00038156334284529547,0.0001571942989927566
96.0,362.4633483886719,354.529296875,7.934047698974609,4.4684244534279164e-60,0.0,0.0,9.902142478319014e-56,0.0,0.0,0.000783747255058867,0.00035833326597083895,0.00013554114737780268
97.0,363.6389465332031,355.67974853515625,7.959190845489502,2.573361710098416e-66,0.0,0.0,5.409100098874535e-61,0.0,0.0,0.0007459755066593031,0.0003494356907265548,0.00013887740364219357
98.0,357.21551513671875,349.25445556640625,7.961050987243652,1.4670039113746459e-58,0.0,0.0,1.4581702108208367e-53,0.0,0.0,0.0007298237633495321,0.0003487863663612555,0.00014340784552552093
99.0,360.41473388671875,352.46673583984375,7.9480061531066895,4.883653687140197e-56,0.0,0.0,1.4389278935123727e-51,0.0,0.0,0.000749658161898901,0.00035336607342256797,0.00014213618413870595
100.0,360.9412841796875,352.95196533203125,7.989327430725098,1.497130704733881e-55,0.0,0.0,4.9892543621053615e-51,0.0,0.0,0.0007280984616712105,0.0003390619029627291,0.00013663836055025815
101.0,360.5604553222656,352.553955078125,8.006503105163574,3.435387037019382e-57,0.0,0.0,1.2681964063574727e-52,0.0,0.0,0.0007092758239787399,0.000333288076331424,0.00013518671368483522
102.0,360.46026611328125,352.35516357421875,8.105109214782715,5.229172039278076e-61,0.0,0.0,3.598403446050677e-56,0.0,0.0,0.000650557120487857,0.0003019919291436433,0.00012004743530785364
103.0,361.2863464355469,353.35406494140625,7.93228816986084,7.36512720092988e-58,0.0,0.0,1.944195455337773e-53,0.0,0.0,0.000764169890468882,0.0003589640143785372,0.0001446949754111565
104.0,359.6524963378906,351.5903625488281,8.062122344970703,2.8052533365179904e-58,0.0,0.0,8.235921344234346e-54,0.0,0.0,0.0006775513390758743,0.0003152570954082355,0.0001289136872532909
105.0,361.2877502441406,353.1122131347656,8.175531387329102,1.5984783788657737e-62,0.0,0.0,5.817637285932297e-58,0.0,0.0,0.0006227361753193741,0.00028145712152712304,0.00010938952659569433
106.0,361.10601806640625,353.0445556640625,8.0614652633667,1.291205487745235e-60,0.0,0.0,3.4627346685575127e-56,0.0,0.0,0.0006811639007224061,0.00031546456411760967,0.00012549491791908715
107.0,363.909912109375,355.8680419921875,8.041868209838867,4.81522654984652e-59,0.0,0.0,9.484861377125459e-55,0.0,0.0,0.0006946473819716929,0.00032170760281012827,0.00013321503409070712
108.0,365.29534912109375,357.210205078125,8.085136413574219,2.246094771327946e-63,0.0,0.0,1.899616103280905e-58,0.0,0.0,0.0006632167336053573,0.0003080847962349581,0.00012912657905426054
109.0,363.96636962890625,356.0222473144531,7.944128036499023,9.917551540488319e-58,0.0,0.0,2.249180583864981e-53,0.0,0.0,0.0007500855446025449,0.0003547392006951889,0.00015395819095602857
110.0,365.423828125,357.407958984375,8.015869140625,1.3233614032051452e-59,0.0,0.0,2.6062853174585232e-55,0.0,0.0,0.0007074827057773715,0.000330181353144731,0.00014156953105495763
111.0,369.3199768066406,361.3343811035156,7.985604763031006,1.364463327140744e-53,0.0,0.0,3.870322233658973e-49,0.0,0.0,0.0007256622900736283,0.00034032680083624823,0.0001389484228580882
112.0,362.6965637207031,354.8169860839844,7.879568099975586,1.0307735197467915e-53,0.0,0.0,1.2567104233005019e-49,0.0,0.0,0.0007675987884524414,0.00037839668185036114,0.00017745647248655275
113.0,359.67926025390625,351.7161865234375,7.9630842208862305,2.6940251630587437e-61,0.0,0.0,6.780265600719254e-57,0.0,0.0,0.0007294925446833753,0.00034807789200769885,0.00015570513944813556
114.0,361.3318786621094,353.27386474609375,8.058015823364258,9.715469094013934e-62,0.0,0.0,3.000900553205404e-57,0.0,0.0,0.0006909774750783322,0.000316554409168701,0.00013580683245811262
115.0,365.3966369628906,357.3266906738281,8.069960594177246,8.592378088434478e-62,0.0,0.0,5.52066577019248e-57,0.0,0.0,0.0006682820274927596,0.0003127952313743087,0.00014199758075299652
116.0,364.8060607910156,356.6285095214844,8.17756175994873,3.738115326185637e-58,0.0,0.0,1.206619963095294e-53,0.0,0.0,0.0006149023990252618,0.00028088604088578656,0.00011670010787511793
117.0,365.3250732421875,357.1639404296875,8.161117553710938,1.2532281870224567e-59,0.0,0.0,4.634924280726697e-55,0.0,0.0,0.0006293235732318044,0.00028554326926074513,0.00011929354910675404
118.0,366.34576416015625,358.1659851074219,8.179774284362793,4.1782915839261243e-57,0.0,0.0,1.1761900354506365e-52,0.0,0.0,0.0006113119736123082,0.0002802651660706913,0.00012050313350887616
119.0,364.5126037597656,356.2723693847656,8.24022388458252,6.001220788568277e-56,0.0,0.0,2.1784129197120613e-51,0.0,0.0,0.0005756837339749853,0.0002638252772701685,0.00011225904593472142
120.0,366.6259765625,358.4399108886719,8.186068534851074,1.460931510735097e-56,0.0,0.0,1.6915411181810405e-52,0.0,0.0,0.000603166104074527,0.0002785066131862874,0.00012177291937498234
121.0,365.7474670410156,357.5755920410156,8.171875,7.146754934357352e-58,0.0,0.0,1.0865150067268764e-53,0.0,0.0,0.0006115817210416687,0.00028248788706571195,0.00012138204277679044
122.0,369.1788330078125,360.90826416015625,8.27055835723877,8.83395391125255e-55,0.0,0.0,3.052896792182615e-50,0.0,0.0,0.0005708527281988352,0.00025594234201779326,0.00010884362918357053
123.0,366.3870544433594,358.2612609863281,8.125788688659668,2.5627553062203805e-54,0.0,0.0,8.604226358571064e-50,0.0,0.0,0.000637458197910122,0.00029581150117530367,0.00012553855993391978
124.0,366.5749816894531,358.5043029785156,8.07066822052002,1.3734864183260774e-58,0.0,0.0,2.3584019969759067e-54,0.0,0.0,0.0006854848205484847,0.00031257439627254514,0.00013654457965318046
125.0,368.0230407714844,359.86773681640625,8.155309677124023,3.6645147385834214e-65,0.0,0.0,1.883360101119221e-59,0.0,0.0,0.0006210661757689405,0.00028720645506063243,0.00012483814049050386
126.0,369.2137451171875,360.97406005859375,8.239694595336914,5.971033874416487e-61,0.0,0.0,2.0004236713913652e-56,0.0,0.0,0.0005826436079901201,0.0002639649193487882,0.00011623933523375074
127.0,366.6965637207031,358.5424499511719,8.1541166305542,2.968748070672486e-65,0.0,0.0,6.404352575977627e-60,0.0,0.0,0.0006230734942720241,0.0002875492544664637,0.00012825229156338962
128.0,364.7347106933594,356.40911865234375,8.325592994689941,8.267738134042433e-63,0.0,0.0,3.658229600561049e-57,0.0,0.0,0.0005408843264564302,0.0002422372840097557,0.00010079785554112653
129.0,365.0244140625,356.75311279296875,8.2713041305542,9.678526172800824e-62,0.0,0.0,2.7828591098431675e-57,0.0,0.0,0.0005588950770024622,0.00025575165008450546,0.00011213341345276593
130.0,366.24066162109375,357.9954833984375,8.2451810836792,1.7168797517552275e-53,0.0,0.0,5.107587216847835e-49,0.0,0.0,0.0005852455580161723,0.00026252057837253837,0.00011244823751442212
131.0,365.9708251953125,357.7732849121094,8.197550773620605,2.3238241708598632e-60,0.0,0.0,5.743135389641344e-56,0.0,0.0,0.0006117797195477751,0.00027532690913823935,0.00011983402386357467
132.0,368.960693359375,360.69830322265625,8.262399673461914,6.38804597131423e-61,0.0,0.0,2.84648293310421e-56,0.0,0.0,0.0005780196623561678,0.0002580390584485879,0.00010705189334724079
133.0,366.0256042480469,357.8216552734375,8.203958511352539,2.0541734938423472e-60,0.0,0.0,3.3658887741782528e-56,0.0,0.0,0.0006057758695954329,0.00027356875865827115,0.00011897904015566714
134.0,371.6554870605469,363.32025146484375,8.335230827331543,9.681701039650624e-58,0.0,0.0,4.1379521100787244e-53,0.0,0.0,0.0005351047709094111,0.00023991381584256215,0.00010203313436519249
135.0,369.3956604003906,361.04058837890625,8.355072975158691,1.5549482811397432e-60,0.0,0.0,8.77710019969743e-56,0.0,0.0,0.0005202661968483339,0.00023520027481180474,0.00010093712981146491
